HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459485.75421,2021-09-28.2538049,bE,1.53,16.362,>16.362,99.990,0.455,0.207,g
2459485.75551,2021-09-28.2551060,bE,1.5,16.357,>16.357,99.990,0.078,0.208,g
2459485.75681,2021-09-28.2564092,bE,1.51,16.352,>16.352,99.990,0.424,0.209,g
2459486.46052,2021-09-28.9601299,bm,1.5,16.261,>16.261,99.990,-0.104,0.227,g
2459486.46176,2021-09-28.9613693,bm,1.49,16.329,>16.329,99.990,-0.426,0.214,g
2459486.46300,2021-09-28.9626185,bm,1.6,16.215,>16.215,99.990,0.320,0.237,g
2459486.71183,2021-09-29.2114363,bE,1.44,16.456,>16.456,99.990,0.513,0.190,g
2459486.71313,2021-09-29.2127350,bE,1.44,16.369,>16.369,99.990,-0.129,0.206,g
2459486.71444,2021-09-29.2140467,bE,1.42,16.474,>16.474,99.990,0.069,0.187,g
2459488.73144,2021-10-01.2310596,bE,1.48,16.432,>16.432,99.990,-0.015,0.194,g
2459488.73274,2021-10-01.2323611,bE,1.36,16.246,>16.246,99.990,0.226,0.230,g
2459488.73404,2021-10-01.2336592,bE,1.45,16.519,>16.519,99.990,0.043,0.179,g
2459489.70663,2021-10-02.2062534,bE,1.5,16.503,>16.503,99.990,0.175,0.182,g
2459489.70793,2021-10-02.2075570,bE,1.47,16.487,>16.487,99.990,0.054,0.185,g
2459489.70923,2021-10-02.2088521,bE,1.49,16.541,>16.541,99.990,0.034,0.176,g
2459490.72249,2021-10-03.2221184,bE,1.52,16.424,>16.424,99.990,0.141,0.196,g
2459490.72379,2021-10-03.2234189,bE,1.52,16.434,>16.434,99.990,-0.021,0.194,g
2459490.72508,2021-10-03.2247035,bE,1.48,16.598,>16.598,99.990,0.192,0.167,g
2459491.71847,2021-10-04.2181010,bE,1.56,16.401,>16.401,99.990,0.177,0.200,g
2459491.71977,2021-10-04.2193996,bE,1.56,16.389,>16.389,99.990,0.058,0.202,g
2459491.72107,2021-10-04.2206984,bE,1.51,16.375,>16.375,99.990,-0.075,0.205,g
2459492.74168,2021-10-05.2413129,bE,1.5,16.331,>16.331,99.990,0.129,0.213,g
2459492.74296,2021-10-05.2426023,bE,1.51,16.420,>16.420,99.990,0.093,0.196,g
2459492.74426,2021-10-05.2438978,bE,1.43,16.413,>16.413,99.990,0.096,0.198,g
2459493.53601,2021-10-06.0356599,bm,1.58,16.441,>16.441,99.990,0.099,0.193,g
2459493.53725,2021-10-06.0369027,bm,1.49,16.437,>16.437,99.990,0.029,0.193,g
2459493.53849,2021-10-06.0381388,bm,1.53,16.485,>16.485,99.990,0.162,0.185,g
2459493.72633,2021-10-06.2259704,bE,1.59,16.604,>16.604,99.990,-0.063,0.166,g
2459493.72762,2021-10-06.2272667,bE,1.49,16.535,>16.535,99.990,-0.079,0.177,g
2459493.72892,2021-10-06.2285642,bE,1.56,16.427,>16.427,99.990,0.344,0.195,g
2459493.74638,2021-10-06.2460252,bE,1.47,16.235,>16.235,99.990,0.053,0.233,g
2459493.74768,2021-10-06.2473262,bE,1.54,16.439,>16.439,99.990,0.189,0.193,g
2459493.74899,2021-10-06.2486324,bE,1.43,16.370,>16.370,99.990,0.217,0.206,g
2459494.44992,2021-10-06.9495680,bm,1.63,16.510,>16.510,99.990,-0.151,0.181,g
2459494.45123,2021-10-06.9508833,bm,1.68,16.357,>16.357,99.990,-0.225,0.208,g
2459494.45255,2021-10-06.9521990,bm,1.69,16.510,>16.510,99.990,-0.017,0.181,g
2459494.52914,2021-10-07.0287878,bm,1.57,16.504,>16.504,99.990,0.137,0.182,g
2459494.53037,2021-10-07.0300229,bm,1.54,16.338,>16.338,99.990,0.135,0.212,g
2459494.53163,2021-10-07.0312790,bm,1.57,16.370,>16.370,99.990,-0.080,0.206,g
2459494.61806,2021-10-07.1177126,bm,1.6,16.508,>16.508,99.990,0.173,0.181,g
2459494.62054,2021-10-07.1201900,bm,1.62,16.371,>16.371,99.990,-0.365,0.205,g
2459495.43878,2021-10-07.9384371,bm,1.55,16.279,>16.279,99.990,-0.225,0.224,g
2459495.44002,2021-10-07.9396804,bm,1.57,16.441,>16.441,99.990,0.136,0.193,g
2459495.44126,2021-10-07.9409214,bm,1.51,16.378,>16.378,99.990,0.064,0.204,g
2459495.58269,2021-10-08.0823501,bm,1.51,16.571,>16.571,99.990,0.052,0.171,g
2459495.58392,2021-10-08.0835828,bm,1.5,16.411,>16.411,99.990,0.012,0.198,g
2459496.44370,2021-10-08.9433592,bm,1.51,16.398,>16.398,99.990,0.138,0.200,g
2459496.44495,2021-10-08.9446093,bm,1.47,16.370,>16.370,99.990,0.161,0.206,g
2459496.44619,2021-10-08.9458559,bm,1.58,16.375,>16.375,99.990,-0.085,0.205,g
2459496.81862,2021-10-09.3182839,bi,1.44,16.109,>16.109,99.990,-0.062,0.262,g
2459496.81986,2021-10-09.3195199,bi,1.42,16.086,>16.086,99.990,0.090,0.267,g
2459496.82110,2021-10-09.3207642,bi,1.42,16.084,>16.084,99.990,-0.152,0.268,g
2459497.70056,2021-10-10.2002354,bE,1.49,16.446,>16.446,99.990,0.150,0.192,g
2459497.70188,2021-10-10.2015466,bE,1.43,16.359,>16.359,99.990,0.034,0.208,g
2459497.70316,2021-10-10.2028331,bE,1.48,16.372,>16.372,99.990,0.017,0.205,g
2459498.68449,2021-10-11.1841738,bi,1.43,16.351,>16.351,99.990,-0.018,0.209,g
2459498.68574,2021-10-11.1854166,bi,1.38,16.282,>16.282,99.990,0.018,0.223,g
2459498.68698,2021-10-11.1866643,bi,1.41,16.104,>16.104,99.990,0.462,0.263,g
2459499.48661,2021-10-11.9862936,bm,2.37,16.555,>16.555,99.990,-0.093,0.173,g
2459499.48785,2021-10-11.9875355,bm,2.36,16.510,>16.510,99.990,-0.181,0.181,g
2459499.48911,2021-10-11.9888009,bm,2.34,16.366,>16.366,99.990,-0.292,0.206,g
2459499.70310,2021-10-12.2027869,bE,1.47,15.839,>15.839,99.990,0.304,0.335,g
2459499.70440,2021-10-12.2040842,bE,1.48,16.326,>16.326,99.990,-0.318,0.214,g
2459499.70568,2021-10-12.2053701,bE,1.48,16.119,>16.119,99.990,-0.264,0.259,g
2459500.43395,2021-10-12.9336432,bm,2.37,14.790,>14.790,99.990,0.103,0.881,g
2459500.43519,2021-10-12.9348829,bm,2.37,14.840,>14.840,99.990,-1.251,0.842,g
2459500.43649,2021-10-12.9361826,bm,2.37,15.475,>15.475,99.990,-0.004,0.469,g
2459500.49919,2021-10-12.9988802,bm,2.12,15.563,>15.563,99.990,0.056,0.432,g
2459500.50043,2021-10-13.0001185,bm,2.11,15.641,>15.641,99.990,0.599,0.402,g
2459500.50169,2021-10-13.0013791,bm,2.13,15.584,>15.584,99.990,-0.247,0.424,g
2459500.68420,2021-10-13.1838854,bE,1.48,16.335,>16.335,99.990,0.069,0.212,g
2459500.68549,2021-10-13.1851827,bE,1.52,16.411,>16.411,99.990,0.218,0.198,g
2459500.68679,2021-10-13.1864771,bE,1.51,16.313,>16.313,99.990,0.190,0.217,g
2459502.42046,2021-10-14.9201598,bm,1.57,14.934,>14.934,99.990,0.691,0.772,g
2459502.42170,2021-10-14.9213995,bm,1.59,15.363,>15.363,99.990,-0.897,0.520,g
2459502.42296,2021-10-14.9226545,bm,1.59,15.679,>15.679,99.990,-0.602,0.389,g
2459502.48994,2021-10-14.9896348,bm,1.53,15.318,>15.318,99.990,-0.098,0.542,g
2459502.49124,2021-10-14.9909365,bm,1.52,15.140,>15.140,99.990,0.369,0.638,g
2459502.49250,2021-10-14.9922005,bm,1.58,15.680,>15.680,99.990,-0.696,0.388,g
2459502.54604,2021-10-15.0457412,bm,1.61,16.454,>16.454,99.990,-0.052,0.190,g
2459502.67566,2021-10-15.1753653,bE,1.44,16.071,>16.071,99.990,0.336,0.271,g
2459502.67696,2021-10-15.1766635,bE,1.47,16.319,>16.319,99.990,0.397,0.215,g
2459502.67826,2021-10-15.1779637,bE,1.53,16.203,>16.203,99.990,-0.233,0.240,g
2459503.68142,2021-10-16.1811232,bE,1.45,16.171,>16.171,99.990,0.422,0.247,g
2459503.68270,2021-10-16.1824101,bE,1.48,16.067,>16.067,99.990,-0.076,0.272,g
2459503.68401,2021-10-16.1837199,bE,1.56,16.051,>16.051,99.990,0.374,0.276,g
2459504.67267,2021-10-17.1723866,bE,1.5,16.185,>16.185,99.990,-0.123,0.244,g
2459504.67398,2021-10-17.1736936,bE,1.47,16.014,>16.014,99.990,0.396,0.285,g
2459504.67529,2021-10-17.1749980,bE,1.52,16.064,>16.064,99.990,-0.151,0.273,g
2459505.67248,2021-10-18.1722054,bE,1.46,15.889,>15.889,99.990,-0.075,0.320,g
2459505.67378,2021-10-18.1734993,bE,1.51,15.952,>15.952,99.990,-0.092,0.302,g
2459505.67507,2021-10-18.1747927,bE,1.56,15.973,>15.973,99.990,-0.193,0.296,g
2459506.46670,2021-10-18.9664243,bm,1.55,15.752,>15.752,99.990,0.043,0.363,g
2459506.46793,2021-10-18.9676542,bm,1.53,15.797,>15.797,99.990,0.281,0.348,g
2459506.46917,2021-10-18.9688984,bm,1.54,15.738,>15.738,99.990,-1.023,0.368,g
2459506.72632,2021-10-19.2260528,bi,1.41,15.638,>15.638,99.990,0.310,0.403,g
2459506.72758,2021-10-19.2273099,bi,1.43,15.762,>15.762,99.990,0.382,0.360,g
2459506.72881,2021-10-19.2285483,bi,1.39,15.630,>15.630,99.990,-0.952,0.406,g
2459506.77208,2021-10-19.2718083,bi,1.47,15.596,>15.596,99.990,0.987,0.419,g
2459506.77333,2021-10-19.2730597,bi,1.52,15.724,>15.724,99.990,0.575,0.373,g
2459506.77457,2021-10-19.2743005,bi,1.5,15.790,>15.790,99.990,0.265,0.351,g
2459508.76986,2021-10-21.2696050,bE,1.48,15.933,>15.933,99.990,0.339,0.308,g
2459508.77115,2021-10-21.2708975,bE,1.49,15.811,>15.811,99.990,-0.103,0.344,g
2459508.77245,2021-10-21.2721990,bE,1.6,15.954,>15.954,99.990,-0.210,0.302,g
2459509.75196,2021-10-22.2517059,bE,1.48,15.934,>15.934,99.990,0.173,0.307,g
2459509.75324,2021-10-22.2530042,bE,1.58,16.053,>16.053,99.990,0.179,0.275,g
2459509.75454,2021-10-22.2542966,bE,1.56,16.115,>16.115,99.990,-0.147,0.260,g
2459510.64164,2021-10-23.1413945,bE,1.55,16.008,>16.008,99.990,0.240,0.287,g
2459510.64293,2021-10-23.1426920,bE,1.52,16.176,>16.176,99.990,0.383,0.246,g
2459510.64423,2021-10-23.1439879,bE,1.56,15.932,>15.932,99.990,0.171,0.308,g
2459511.40275,2021-10-23.9025151,bm,1.73,15.902,>15.902,99.990,-0.151,0.316,g
2459511.40399,2021-10-23.9037543,bm,1.55,15.999,>15.999,99.990,0.240,0.289,g
2459511.40523,2021-10-23.9050033,bm,1.63,15.920,>15.920,99.990,-0.665,0.311,g
2459511.69069,2021-10-24.1904568,bE,1.47,16.261,>16.261,99.990,-0.491,0.227,g
2459511.69199,2021-10-24.1917521,bE,1.49,16.118,>16.118,99.990,0.126,0.259,g
2459511.69329,2021-10-24.1930498,bE,1.57,16.202,>16.202,99.990,0.161,0.240,g
2459511.80125,2021-10-24.3010192,bE,1.41,16.183,>16.183,99.990,0.065,0.244,g
2459511.80254,2021-10-24.3023075,bE,1.51,16.288,>16.288,99.990,0.479,0.222,g
2459511.80384,2021-10-24.3036079,bE,1.45,16.265,>16.265,99.990,0.356,0.226,g
2459512.64032,2021-10-25.1400901,bE,1.45,16.364,>16.364,99.990,0.116,0.207,g
2459512.64162,2021-10-25.1413858,bE,1.48,16.352,>16.352,99.990,0.318,0.209,g
2459512.64291,2021-10-25.1426774,bE,1.48,16.148,>16.148,99.990,-0.009,0.252,g
2459512.69184,2021-10-25.1916108,bE,1.44,16.172,>16.172,99.990,0.294,0.247,g
2459512.69313,2021-10-25.1929026,bE,1.47,16.181,>16.181,99.990,0.268,0.245,g
2459512.69443,2021-10-25.1942053,bE,1.5,16.258,>16.258,99.990,0.344,0.228,g
2459513.64198,2021-10-26.1417567,bE,1.51,16.422,>16.422,99.990,-0.077,0.196,g
2459513.64328,2021-10-26.1430644,bE,1.44,16.281,>16.281,99.990,0.074,0.223,g
2459513.64459,2021-10-26.1443651,bE,1.43,16.398,>16.398,99.990,0.173,0.200,g
2459513.85557,2021-10-26.3553535,bE,1.55,16.322,>16.322,99.990,-0.380,0.215,g
2459513.85686,2021-10-26.3566421,bE,1.42,16.285,>16.285,99.990,-0.138,0.222,g
2459513.85816,2021-10-26.3579371,bE,1.52,16.358,>16.358,99.990,0.043,0.208,g
2459514.63384,2021-10-27.1336236,bE,1.51,16.400,>16.400,99.990,0.061,0.200,g
2459514.63511,2021-10-27.1348993,bE,1.44,16.423,>16.423,99.990,0.159,0.196,g
2459514.63642,2021-10-27.1362109,bE,1.48,16.457,>16.457,99.990,-0.003,0.190,g
2459514.86998,2021-10-27.3697693,bi,1.51,15.949,>15.949,99.990,0.242,0.303,g
2459514.87123,2021-10-27.3710216,bi,1.55,15.770,>15.770,99.990,0.503,0.357,g
2459514.87248,2021-10-27.3722728,bi,1.51,15.718,>15.718,99.990,-0.466,0.375,g
2459515.63277,2021-10-28.1325739,bE,1.45,16.474,>16.474,99.990,0.151,0.187,g
2459515.63407,2021-10-28.1338679,bE,1.51,16.401,>16.401,99.990,-0.051,0.200,g
2459515.63537,2021-10-28.1351715,bE,1.51,16.547,>16.547,99.990,0.055,0.175,g
2459516.62619,2021-10-29.1259964,bE,1.5,16.366,>16.366,99.990,0.065,0.206,g
2459516.62749,2021-10-29.1272969,bE,1.52,16.291,>16.291,99.990,0.008,0.221,g
2459516.84921,2021-10-29.3490157,bi,1.38,14.177,>14.177,99.990,4.616,1.551,g
2459516.85046,2021-10-29.3502643,bi,1.39,14.736,>14.736,99.990,1.221,0.926,g
2459516.85170,2021-10-29.3515086,bi,1.45,14.499,>14.499,99.990,0.435,1.152,g
2459517.63013,2021-10-30.1299439,bE,1.46,16.357,>16.357,99.990,-0.384,0.208,g
2459517.63143,2021-10-30.1312402,bE,1.49,16.487,>16.487,99.990,0.181,0.185,g
2459517.63272,2021-10-30.1325388,bE,1.46,16.542,>16.542,99.990,0.050,0.176,g
2459518.62883,2021-10-31.1286476,bE,1.42,16.375,>16.375,99.990,0.008,0.205,g
2459518.63013,2021-10-31.1299495,bE,1.49,16.490,>16.490,99.990,0.264,0.184,g
2459518.63144,2021-10-31.1312556,bE,1.48,16.354,>16.354,99.990,-0.174,0.209,g
2459521.61487,2021-11-03.1147109,bE,1.51,16.414,>16.414,99.990,0.147,0.197,g
2459521.61617,2021-11-03.1160159,bE,1.5,16.441,>16.441,99.990,0.147,0.193,g
2459521.61747,2021-11-03.1173134,bE,1.45,16.501,>16.501,99.990,0.170,0.182,g
2459522.52599,2021-11-04.0258457,bm,1.59,16.595,>16.595,99.990,-0.134,0.167,g
2459522.52723,2021-11-04.0270806,bm,1.45,16.621,>16.621,99.990,0.399,0.163,g
2459522.52853,2021-11-04.0283810,bm,1.57,16.463,>16.463,99.990,0.024,0.189,g
2459522.70124,2021-11-04.2010951,bi,1.39,16.228,>16.228,99.990,-0.219,0.234,g
2459522.70248,2021-11-04.2023365,bi,1.42,16.188,>16.188,99.990,-0.110,0.243,g
2459522.70371,2021-11-04.2035702,bi,1.42,16.265,>16.265,99.990,-0.051,0.226,g
2459522.72013,2021-11-04.2199827,bi,1.39,16.214,>16.214,99.990,0.059,0.237,g
2459522.72136,2021-11-04.2212129,bi,1.44,16.321,>16.321,99.990,0.343,0.215,g
2459522.72261,2021-11-04.2224652,bi,1.51,16.229,>16.229,99.990,0.116,0.234,g
2459523.72524,2021-11-05.2251045,bE,1.51,16.319,>16.319,99.990,0.372,0.215,g
2459523.72655,2021-11-05.2264054,bE,1.53,16.409,>16.409,99.990,-0.047,0.198,g
2459523.72784,2021-11-05.2276987,bE,1.52,16.346,>16.346,99.990,0.032,0.210,g
2459525.60737,2021-11-07.1072527,bE,1.54,16.521,>16.521,99.990,-0.109,0.179,g
2459525.60867,2021-11-07.1085495,bE,1.46,16.603,>16.603,99.990,0.094,0.166,g
2459525.60997,2021-11-07.1098532,bE,1.44,16.360,>16.360,99.990,-0.015,0.208,g
2459525.86321,2021-11-07.3630878,bE,1.52,15.987,>15.987,99.990,-0.312,0.292,g
2459525.86450,2021-11-07.3643870,bE,1.52,15.915,>15.915,99.990,0.101,0.313,g
2459525.86579,2021-11-07.3656722,bE,1.51,15.674,>15.674,99.990,-0.471,0.390,g
2459526.59756,2021-11-08.0974505,bi,1.41,16.094,>16.094,99.990,0.379,0.265,g
2459526.60005,2021-11-08.0999317,bi,1.44,16.121,>16.121,99.990,-0.205,0.259,g
2459527.61053,2021-11-09.1104283,bE,1.52,16.438,>16.438,99.990,-0.040,0.193,g
2459527.61184,2021-11-09.1117303,bE,1.53,16.489,>16.489,99.990,0.055,0.184,g
2459527.61313,2021-11-09.1130252,bE,1.5,16.501,>16.501,99.990,0.025,0.182,g
2459527.67709,2021-11-09.1769884,bi,1.47,16.245,>16.245,99.990,0.044,0.231,g
2459527.67834,2021-11-09.1782327,bi,1.39,16.316,>16.316,99.990,-0.168,0.216,g
2459527.67958,2021-11-09.1794827,bi,1.44,16.251,>16.251,99.990,-0.207,0.230,g
2459528.49975,2021-11-09.9996442,bm,1.59,16.541,>16.541,99.990,-0.001,0.176,g
2459528.50100,2021-11-10.0008998,bm,1.57,16.553,>16.553,99.990,0.180,0.174,g
2459528.50224,2021-11-10.0021465,bm,1.53,16.392,>16.392,99.990,0.271,0.201,g
2459528.65508,2021-11-10.1549765,bi,1.42,16.213,>16.213,99.990,-0.064,0.238,g
2459528.65632,2021-11-10.1562135,bi,1.47,16.288,>16.288,99.990,-0.306,0.222,g
2459528.65757,2021-11-10.1574734,bi,1.52,16.234,>16.234,99.990,0.111,0.233,g
2459528.85648,2021-11-10.3563765,bi,1.47,16.185,>16.185,99.990,-0.277,0.244,g
2459528.85772,2021-11-10.3576246,bi,1.48,16.016,>16.016,99.990,-0.498,0.285,g
2459528.85896,2021-11-10.3588652,bi,1.57,16.080,>16.080,99.990,-0.387,0.269,g
2459529.52478,2021-11-11.0246854,bm,1.6,16.399,>16.399,99.990,0.051,0.200,g
2459529.52600,2021-11-11.0259120,bm,1.55,16.461,>16.461,99.990,0.115,0.189,g
2459529.52725,2021-11-11.0271545,bm,1.59,16.428,>16.428,99.990,-0.068,0.195,g
2459529.61557,2021-11-11.1154869,bi,1.42,16.105,>16.105,99.990,-0.041,0.263,g
2459529.61682,2021-11-11.1167381,bi,1.42,16.101,>16.101,99.990,-0.698,0.263,g
2459529.61806,2021-11-11.1179741,bi,1.4,16.280,>16.280,99.990,-0.267,0.223,g
2459529.72565,2021-11-11.2255600,bi,1.41,16.237,>16.237,99.990,-0.176,0.232,g
2459529.72689,2021-11-11.2268045,bi,1.47,16.195,>16.195,99.990,0.528,0.241,g
2459529.72815,2021-11-11.2280605,bi,1.44,16.227,>16.227,99.990,0.191,0.235,g
2459530.34068,2021-11-11.8405980,bm,2.11,16.199,>16.199,99.990,-0.212,0.241,g
2459530.34192,2021-11-11.8418315,bm,2.12,16.290,>16.290,99.990,-0.493,0.221,g
2459530.34316,2021-11-11.8430805,bm,2.13,16.186,>16.186,99.990,-0.195,0.244,g
2459530.59276,2021-11-12.0926754,bi,1.39,15.962,>15.962,99.990,-0.009,0.299,g
2459530.59400,2021-11-12.0939174,bi,1.38,16.049,>16.049,99.990,0.067,0.276,g
2459530.59525,2021-11-12.0951615,bi,1.43,16.227,>16.227,99.990,0.055,0.235,g
2459530.86572,2021-11-12.3656380,bi,1.43,15.430,>15.430,99.990,-0.074,0.489,g
2459531.33860,2021-11-12.8385310,bm,2.05,16.204,>16.204,99.990,-0.225,0.240,g
2459531.33985,2021-11-12.8397752,bm,2.03,15.997,>15.997,99.990,0.268,0.290,g
2459531.34108,2021-11-12.8410101,bm,2.03,15.969,>15.969,99.990,0.071,0.298,g
2459531.61551,2021-11-13.1154317,bi,1.45,15.846,>15.846,99.990,-0.260,0.333,g
2459531.61675,2021-11-13.1166736,bi,1.51,16.031,>16.031,99.990,-0.134,0.281,g
2459531.61799,2021-11-13.1179178,bi,1.44,15.973,>15.973,99.990,-0.481,0.296,g
2459531.86218,2021-11-13.3621039,bi,1.5,15.809,>15.809,99.990,0.259,0.345,g
2459531.86343,2021-11-13.3633577,bi,1.45,15.698,>15.698,99.990,0.631,0.382,g
2459531.86467,2021-11-13.3645971,bi,1.52,15.478,>15.478,99.990,0.239,0.467,g
2459532.33933,2021-11-13.8392564,bm,2.33,15.526,>15.526,99.990,0.241,0.447,g
2459532.34056,2021-11-13.8404853,bm,2.32,15.344,>15.344,99.990,-0.035,0.529,g
2459532.34180,2021-11-13.8417263,bm,2.33,15.541,>15.541,99.990,-0.540,0.441,g
2459532.59048,2021-11-14.0904078,bE,1.49,16.161,>16.161,99.990,-0.219,0.249,g
2459532.59178,2021-11-14.0917096,bE,1.43,16.260,>16.260,99.990,-0.133,0.227,g
2459532.59308,2021-11-14.0930086,bE,1.49,16.202,>16.202,99.990,0.295,0.240,g
2459533.59975,2021-11-15.0996921,bE,1.44,16.043,>16.043,99.990,-0.279,0.278,g
2459533.60105,2021-11-15.1009923,bE,1.55,16.098,>16.098,99.990,0.066,0.264,g
2459533.60234,2021-11-15.1022880,bE,1.53,16.089,>16.089,99.990,0.284,0.266,g
2459533.84826,2021-11-15.3482159,bi,1.43,16.197,>16.197,99.990,0.180,0.241,g
2459533.84951,2021-11-15.3494556,bi,1.45,16.309,>16.309,99.990,0.206,0.217,g
2459533.85076,2021-11-15.3507006,bi,1.49,16.254,>16.254,99.990,-0.296,0.229,g
2459534.46687,2021-11-15.9668291,bm,1.74,14.950,>14.950,99.990,0.114,0.761,g
2459534.46811,2021-11-15.9680703,bm,1.73,15.051,>15.051,99.990,-0.211,0.693,g
2459534.46936,2021-11-15.9693121,bm,1.7,15.105,>15.105,99.990,-0.824,0.659,g
2459535.45423,2021-11-16.9541920,bm,1.57,15.889,>15.889,99.990,0.094,0.320,g
2459535.45547,2021-11-16.9554348,bm,1.53,15.894,>15.894,99.990,0.860,0.319,g
2459535.45671,2021-11-16.9566718,bm,1.47,16.024,>16.024,99.990,-0.430,0.283,g
2459535.57477,2021-11-17.0747344,bm,1.41,15.974,>15.974,99.990,-0.203,0.296,g
2459535.57601,2021-11-17.0759762,bm,1.53,15.968,>15.968,99.990,-0.122,0.298,g
2459535.57725,2021-11-17.0772148,bm,1.45,16.054,>16.054,99.990,0.052,0.275,g
2459535.84984,2021-11-17.3498010,bi,1.41,15.950,>15.950,99.990,-0.125,0.303,g
2459535.85107,2021-11-17.3510300,bi,1.49,15.929,>15.929,99.990,-0.437,0.309,g
2459535.85231,2021-11-17.3522717,bi,1.49,16.000,>16.000,99.990,-0.311,0.289,g
2459536.62569,2021-11-18.1256609,bE,1.49,15.950,>15.950,99.990,0.114,0.303,g
2459536.62699,2021-11-18.1269648,bE,1.57,15.882,>15.882,99.990,-0.338,0.322,g
2459536.62829,2021-11-18.1282613,bE,1.44,15.920,>15.920,99.990,-0.186,0.311,g
2459537.33139,2021-11-18.8313719,bm,1.53,15.580,>15.580,99.990,0.565,0.426,g
2459537.33263,2021-11-18.8326148,bm,1.56,15.658,>15.658,99.990,-0.109,0.396,g
2459537.33387,2021-11-18.8338521,bm,1.53,15.631,>15.631,99.990,0.057,0.406,g
2459537.40230,2021-11-18.9022781,bm,1.6,15.825,>15.825,99.990,-0.396,0.340,g
2459537.40354,2021-11-18.9035202,bm,1.43,15.820,>15.820,99.990,-0.746,0.341,g
2459537.40478,2021-11-18.9047597,bm,1.48,15.715,>15.715,99.990,-0.969,0.376,g
2459537.47227,2021-11-18.9722490,bm,1.48,15.756,>15.756,99.990,-0.232,0.362,g
2459537.47350,2021-11-18.9734800,bm,1.52,15.638,>15.638,99.990,-0.083,0.403,g
2459537.47474,2021-11-18.9747188,bm,1.47,15.756,>15.756,99.990,-0.687,0.362,g
2459537.62740,2021-11-19.1273802,bE,1.47,15.665,>15.665,99.990,-0.531,0.394,g
2459537.62871,2021-11-19.1286864,bE,1.51,15.678,>15.678,99.990,0.145,0.389,g
2459537.63001,2021-11-19.1299861,bE,1.57,15.660,>15.660,99.990,0.319,0.396,g
2459537.85490,2021-11-19.3548767,bi,1.49,16.065,>16.065,99.990,1.100,0.272,g
2459537.85615,2021-11-19.3561268,bi,1.46,16.047,>16.047,99.990,-0.341,0.277,g
2459537.85739,2021-11-19.3573697,bi,1.47,15.774,>15.774,99.990,0.094,0.356,g
2459538.32427,2021-11-19.8242471,bm,1.65,15.683,>15.683,99.990,-0.154,0.387,g
2459538.32551,2021-11-19.8254973,bm,1.62,15.548,>15.548,99.990,-0.471,0.439,g
2459538.32678,2021-11-19.8267651,bm,1.58,15.749,>15.749,99.990,-0.389,0.364,g
2459538.34997,2021-11-19.8499502,bm,1.52,15.785,>15.785,99.990,0.276,0.352,g
2459538.35121,2021-11-19.8511996,bm,1.5,15.772,>15.772,99.990,-0.656,0.357,g
2459538.35246,2021-11-19.8524457,bm,1.51,15.673,>15.673,99.990,-0.622,0.391,g
2459538.49532,2021-11-19.9952994,bm,1.53,15.851,>15.851,99.990,-0.352,0.332,g
2459538.49656,2021-11-19.9965414,bm,1.5,15.857,>15.857,99.990,0.026,0.330,g
2459538.49779,2021-11-19.9977774,bm,1.52,15.687,>15.687,99.990,-0.906,0.386,g
2459538.67543,2021-11-20.1754184,bE,1.46,15.990,>15.990,99.990,0.023,0.292,g
2459538.67672,2021-11-20.1767099,bE,1.52,15.804,>15.804,99.990,-1.044,0.346,g
2459538.67802,2021-11-20.1780021,bE,1.61,15.954,>15.954,99.990,-0.115,0.302,g
2459539.32055,2021-11-20.8205362,bm,2.09,13.923,>13.923,99.990,-2.582,1.958,g
2459539.32179,2021-11-20.8217826,bm,2.0,99.990,99.990,99.990,99.990,99.990,g
2459539.32309,2021-11-20.8230809,bm,2.13,15.814,>15.814,99.990,-0.586,0.343,g
2459539.69211,2021-11-21.1921063,bE,1.54,15.994,>15.994,99.990,-0.038,0.291,g
2459539.69342,2021-11-21.1934107,bE,1.53,16.106,>16.106,99.990,-0.104,0.262,g
2459539.69471,2021-11-21.1947078,bE,1.53,15.975,>15.975,99.990,-0.561,0.296,g
2459540.57703,2021-11-22.0770405,bi,1.47,15.998,>15.998,99.990,0.173,0.290,g
2459540.57829,2021-11-22.0782871,bi,1.54,16.021,>16.021,99.990,-0.149,0.283,g
2459540.57951,2021-11-22.0795229,bi,1.5,16.077,>16.077,99.990,-0.432,0.269,g
2459540.60698,2021-11-22.1069781,bi,1.55,15.951,>15.951,99.990,-0.147,0.303,g
2459540.60821,2021-11-22.1082199,bi,1.46,15.992,>15.992,99.990,-0.021,0.291,g
2459540.60945,2021-11-22.1094605,bi,1.53,15.808,>15.808,99.990,0.447,0.345,g
2459540.83826,2021-11-22.3382681,bi,1.5,15.884,>15.884,99.990,0.134,0.322,g
2459540.83950,2021-11-22.3395097,bi,1.45,15.742,>15.742,99.990,0.337,0.367,g
2459540.84077,2021-11-22.3407752,bi,1.41,15.937,>15.937,99.990,-0.044,0.306,g
2459540.85005,2021-11-22.3500611,bi,1.47,15.750,>15.750,99.990,0.322,0.364,g
2459540.85128,2021-11-22.3512949,bi,1.36,15.787,>15.787,99.990,-0.310,0.352,g
2459540.85252,2021-11-22.3525340,bi,1.41,15.743,>15.743,99.990,-0.112,0.366,g
2459541.64366,2021-11-23.1436703,bE,1.46,15.597,>15.597,99.990,0.035,0.419,g
